state,project_name,project_id,uei,project_description,project_type,priority_broadband_project,estimated_miles_aerial_fiber,estimated_miles_buried_fiber,estimated_jobs,estimated_subaward_date,estimated_performance_start,estimated_performance_end,intersect_tribal,tribal_consent_name,bead_support,fixed_amount_subaward,subgrantee_match,federal_match,state_match,other_match,federal_match_source,notes
LA,Connect Holding II LLC ~ Division Name: Brightspeed-fiber-2020,CM61-BEAD-LA-142-2020,JWYXBY1U3ML3,Award to Brightspeed for project area 2020 to deploy fiber to 1 locations,L,Y,0,0,1,12/15/2025,2/2/2026,2/2/2028,N,,0,Y,1016,,,,,
LA,"Comcast Cable Communications, LLC-fiber-3032",CM61-BEAD-LA-342-3032,XG3KMFK12C22,Award to Comcast Cable Communications LLC for project area 3032 to deploy fiber to 1 locations,L,Y,1,1,5,12/15/2025,2/2/2026,2/1/2029,N,,0,Y,336,,,,,
LA,"Comcast Cable Communications, LLC-mixed-3033",CM61-BEAD-LA-343-3033,XG3KMFK12C22,Award to Comcast Cable Communications LLC for project area 3033 to deploy mixed to 3 locations,L,Y,1,1,5,12/15/2025,2/2/2026,2/1/2029,N,,0,Y,5847,,,,,
LA,Connect Holding II LLC ~ Division Name: Brightspeed-fiber-3009,CM61-BEAD-LA-137-3009,JWYXBY1U3ML3,Award to Brightspeed for project area 3009 to deploy fiber to 607 locations,L,Y,17,1,10,12/15/2025,2/2/2026,2/2/2028,N,,0,Y,1275890,,,,,
LA,Connect Holding II LLC ~ Division Name: Brightspeed-fiber-2005,CM61-BEAD-LA-140-2005,JWYXBY1U3ML3,Award to Brightspeed for project area 2005 to deploy fiber to 475 locations,L,Y,4,3,10,12/15/2025,2/2/2026,2/2/2028,N,,351955,Y,629591,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2040,CM61-BEAD-LA-481-2040,C6M7C2FLKER5,Award to SpaceX for project area 2040 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2042,CM61-BEAD-LA-487-2042,C6M7C2FLKER5,Award to SpaceX for project area 2042 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2049,CM61-BEAD-LA-482-2049,C6M7C2FLKER5,Award to SpaceX for project area 2049 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2054,CM61-BEAD-LA-486-2054,C6M7C2FLKER5,Award to SpaceX for project area 2054 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2055,CM61-BEAD-LA-488-2055,C6M7C2FLKER5,Award to SpaceX for project area 2055 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2058,CM61-BEAD-LA-489-2058,C6M7C2FLKER5,Award to SpaceX for project area 2058 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2059,CM61-BEAD-LA-480-2059,C6M7C2FLKER5,Award to SpaceX for project area 2059 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2061,CM61-BEAD-LA-484-2061,C6M7C2FLKER5,Award to SpaceX for project area 2061 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2067,CM61-BEAD-LA-479-2067,C6M7C2FLKER5,Award to SpaceX for project area 2067 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2068,CM61-BEAD-LA-485-2068,C6M7C2FLKER5,Award to SpaceX for project area 2068 to deploy leo to 1 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,750,Y,2124,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-1001,CM61-BEAD-LA-472-1001,C6M7C2FLKER5,Award to SpaceX for project area 1001 to deploy leo to 2 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1500,Y,4248,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2029,CM61-BEAD-LA-474-2029,C6M7C2FLKER5,Award to SpaceX for project area 2029 to deploy leo to 2 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1500,Y,4248,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2032,CM61-BEAD-LA-476-2032,C6M7C2FLKER5,Award to SpaceX for project area 2032 to deploy leo to 2 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1500,Y,4248,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2039,CM61-BEAD-LA-475-2039,C6M7C2FLKER5,Award to SpaceX for project area 2039 to deploy leo to 2 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1500,Y,4248,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2056,CM61-BEAD-LA-441-2056,C6M7C2FLKER5,Award to SpaceX for project area 2056 to deploy leo to 2 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1500,Y,4248,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2057,CM61-BEAD-LA-477-2057,C6M7C2FLKER5,Award to SpaceX for project area 2057 to deploy leo to 2 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1500,Y,4248,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2066,CM61-BEAD-LA-442-2066,C6M7C2FLKER5,Award to SpaceX for project area 2066 to deploy leo to 2 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1500,Y,4248,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3023,CM61-BEAD-LA-473-3023,C6M7C2FLKER5,Award to SpaceX for project area 3023 to deploy leo to 2 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1500,Y,4248,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3031,CM61-BEAD-LA-471-3031,C6M7C2FLKER5,Award to SpaceX for project area 3031 to deploy leo to 2 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1500,Y,4248,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2022,CM61-BEAD-LA-467-2022,C6M7C2FLKER5,Award to SpaceX for project area 2022 to deploy leo to 3 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,2250,Y,6372,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2034,CM61-BEAD-LA-466-2034,C6M7C2FLKER5,Award to SpaceX for project area 2034 to deploy leo to 3 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,2250,Y,6372,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2044,CM61-BEAD-LA-468-2044,C6M7C2FLKER5,Award to SpaceX for project area 2044 to deploy leo to 3 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,2250,Y,6372,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2062,CM61-BEAD-LA-469-2062,C6M7C2FLKER5,Award to SpaceX for project area 2062 to deploy leo to 3 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,2250,Y,6372,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2027,CM61-BEAD-LA-462-2027,C6M7C2FLKER5,Award to SpaceX for project area 2027 to deploy leo to 4 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,3000,Y,8496,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2063,CM61-BEAD-LA-428-2063,C6M7C2FLKER5,Award to SpaceX for project area 2063 to deploy leo to 4 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,3000,Y,8496,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2064,CM61-BEAD-LA-463-2064,C6M7C2FLKER5,Award to SpaceX for project area 2064 to deploy leo to 4 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,3000,Y,8496,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3021,CM61-BEAD-LA-465-3021,C6M7C2FLKER5,Award to SpaceX for project area 3021 to deploy leo to 4 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,3000,Y,8496,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3024,CM61-BEAD-LA-464-3024,C6M7C2FLKER5,Award to SpaceX for project area 3024 to deploy leo to 4 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,3000,Y,8496,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2060,CM61-BEAD-LA-461-2060,C6M7C2FLKER5,Award to SpaceX for project area 2060 to deploy leo to 5 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,3750,Y,10620,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2045,CM61-BEAD-LA-384-2045,C6M7C2FLKER5,Award to SpaceX for project area 2045 to deploy leo to 7 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,5250,Y,14868,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2069,CM61-BEAD-LA-460-2069,C6M7C2FLKER5,Award to SpaceX for project area 2069 to deploy leo to 7 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,5250,Y,14868,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2037,CM61-BEAD-LA-459-2037,C6M7C2FLKER5,Award to SpaceX for project area 2037 to deploy leo to 8 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,6000,Y,16992,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3013,CM61-BEAD-LA-458-3013,C6M7C2FLKER5,Award to SpaceX for project area 3013 to deploy leo to 8 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,6000,Y,16992,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2012,CM61-BEAD-LA-456-2012,C6M7C2FLKER5,Award to SpaceX for project area 2012 to deploy leo to 9 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,6750,Y,19116,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2028,CM61-BEAD-LA-457-2028,C6M7C2FLKER5,Award to SpaceX for project area 2028 to deploy leo to 9 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,6750,Y,19116,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2030,CM61-BEAD-LA-455-2030,C6M7C2FLKER5,Award to SpaceX for project area 2030 to deploy leo to 10 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,7500,Y,21240,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2038,CM61-BEAD-LA-454-2038,C6M7C2FLKER5,Award to SpaceX for project area 2038 to deploy leo to 10 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,7500,Y,21240,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3008,CM61-BEAD-LA-453-3008,C6M7C2FLKER5,Award to SpaceX for project area 3008 to deploy leo to 10 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,7500,Y,21240,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2036,CM61-BEAD-LA-440-2036,C6M7C2FLKER5,Award to SpaceX for project area 2036 to deploy leo to 11 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,8250,Y,23364,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2035,CM61-BEAD-LA-439-2035,C6M7C2FLKER5,Award to SpaceX for project area 2035 to deploy leo to 14 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,10500,Y,29736,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2031,CM61-BEAD-LA-427-2031,C6M7C2FLKER5,Award to SpaceX for project area 2031 to deploy leo to 16 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,12000,Y,33984,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3027,CM61-BEAD-LA-378-3027,C6M7C2FLKER5,Award to SpaceX for project area 3027 to deploy leo to 16 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,12000,Y,33984,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2021,CM61-BEAD-LA-397-2021,C6M7C2FLKER5,Award to SpaceX for project area 2021 to deploy leo to 17 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,12750,Y,36108,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3012,CM61-BEAD-LA-438-3012,C6M7C2FLKER5,Award to SpaceX for project area 3012 to deploy leo to 17 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,12750,Y,36108,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3022,CM61-BEAD-LA-452-3022,C6M7C2FLKER5,Award to SpaceX for project area 3022 to deploy leo to 17 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,12750,Y,36108,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3016,CM61-BEAD-LA-451-3016,C6M7C2FLKER5,Award to SpaceX for project area 3016 to deploy leo to 20 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,15000,Y,42480,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2023,CM61-BEAD-LA-437-2023,C6M7C2FLKER5,Award to SpaceX for project area 2023 to deploy leo to 21 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,15750,Y,44604,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2043,CM61-BEAD-LA-398-2043,C6M7C2FLKER5,Award to SpaceX for project area 2043 to deploy leo to 22 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,16500,Y,46728,,,,,
