state,project_name,project_id,uei,project_description,project_type,priority_broadband_project,estimated_miles_aerial_fiber,estimated_miles_buried_fiber,estimated_jobs,estimated_subaward_date,estimated_performance_start,estimated_performance_end,intersect_tribal,tribal_consent_name,bead_support,fixed_amount_subaward,subgrantee_match,federal_match,state_match,other_match,federal_match_source,notes
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3019,CM61-BEAD-LA-450-3019,C6M7C2FLKER5,Award to SpaceX for project area 3019 to deploy leo to 24 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,18000,Y,50976,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2006,CM61-BEAD-LA-492-2006,C6M7C2FLKER5,Award to SpaceX for project area 2006 to deploy leo to 25 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,18750,Y,53100,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3007,CM61-BEAD-LA-434-3007,C6M7C2FLKER5,Award to SpaceX for project area 3007 to deploy leo to 35 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,26250,Y,74340,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2025,CM61-BEAD-LA-433-2025,C6M7C2FLKER5,Award to SpaceX for project area 2025 to deploy leo to 52 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,39000,Y,110448,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3028,CM61-BEAD-LA-391-3028,C6M7C2FLKER5,Award to SpaceX for project area 3028 to deploy leo to 55 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,41250,Y,116820,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3026,CM61-BEAD-LA-392-3026,C6M7C2FLKER5,Award to SpaceX for project area 3026 to deploy leo to 71 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,53250,Y,150804,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3018,CM61-BEAD-LA-449-3018,C6M7C2FLKER5,Award to SpaceX for project area 3018 to deploy leo to 82 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,61500,Y,174168,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2007,CM61-BEAD-LA-432-2007,C6M7C2FLKER5,Award to SpaceX for project area 2007 to deploy leo to 86 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,64500,Y,182664,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2033,CM61-BEAD-LA-448-2033,C6M7C2FLKER5,Award to SpaceX for project area 2033 to deploy leo to 93 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,69750,Y,197532,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2046,CM61-BEAD-LA-431-2046,C6M7C2FLKER5,Award to SpaceX for project area 2046 to deploy leo to 96 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,72000,Y,203904,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2002,CM61-BEAD-LA-360-2002,C6M7C2FLKER5,Award to SpaceX for project area 2002 to deploy leo to 98 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,73500,Y,208152,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3025,CM61-BEAD-LA-363-3025,C6M7C2FLKER5,Award to SpaceX for project area 3025 to deploy leo to 98 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,73500,Y,208152,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2013,CM61-BEAD-LA-390-2013,C6M7C2FLKER5,Award to SpaceX for project area 2013 to deploy leo to 104 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,78000,Y,220896,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3030,CM61-BEAD-LA-447-3030,C6M7C2FLKER5,Award to SpaceX for project area 3030 to deploy leo to 105 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,78750,Y,223020,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2009,CM61-BEAD-LA-430-2009,C6M7C2FLKER5,Award to SpaceX for project area 2009 to deploy leo to 110 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,82500,Y,233640,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3011,CM61-BEAD-LA-446-3011,C6M7C2FLKER5,Award to SpaceX for project area 3011 to deploy leo to 111 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,83250,Y,235764,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3014,CM61-BEAD-LA-401-3014,C6M7C2FLKER5,Award to SpaceX for project area 3014 to deploy leo to 121 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,90750,Y,257004,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3020,CM61-BEAD-LA-395-3020,C6M7C2FLKER5,Award to SpaceX for project area 3020 to deploy leo to 131 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,98250,Y,278244,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3006,CM61-BEAD-LA-426-3006,C6M7C2FLKER5,Award to SpaceX for project area 3006 to deploy leo to 135 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,101250,Y,286740,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3005,CM61-BEAD-LA-444-3005,C6M7C2FLKER5,Award to SpaceX for project area 3005 to deploy leo to 139 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,104250,Y,295236,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3010,CM61-BEAD-LA-425-3010,C6M7C2FLKER5,Award to SpaceX for project area 3010 to deploy leo to 171 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,128250,Y,363204,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2015,CM61-BEAD-LA-373-2015,C6M7C2FLKER5,Award to SpaceX for project area 2015 to deploy leo to 203 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,152250,Y,431172,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2041,CM61-BEAD-LA-445-2041,C6M7C2FLKER5,Award to SpaceX for project area 2041 to deploy leo to 203 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,152250,Y,431172,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2026,CM61-BEAD-LA-443-2026,C6M7C2FLKER5,Award to SpaceX for project area 2026 to deploy leo to 218 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,163500,Y,463032,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2016,CM61-BEAD-LA-367-2016,C6M7C2FLKER5,Award to SpaceX for project area 2016 to deploy leo to 303 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,227250,Y,643572,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2011,CM61-BEAD-LA-403-2011,C6M7C2FLKER5,Award to SpaceX for project area 2011 to deploy leo to 323 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,242250,Y,686052,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2071,CM61-BEAD-LA-372-2071,C6M7C2FLKER5,Award to SpaceX for project area 2071 to deploy leo to 340 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,255000,Y,722160,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-2018,CM61-BEAD-LA-347-2018,C6M7C2FLKER5,Award to SpaceX for project area 2018 to deploy leo to 458 locations,L,N,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,343500,Y,972792,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3029,CM61-BEAD-LA-366-3029,C6M7C2FLKER5,Award to SpaceX for project area 3029 to deploy leo to 885 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,663750,Y,1879740,,,,,
LA,Alt Tech (Pending)-leo-Multiple,CM61-BEAD-LA-DN-Multiple,,Award to Alt Tech (Pending) to deploy leo to 1044 locations,L,N,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,,Y,,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3002,CM61-BEAD-LA-350-3002,C6M7C2FLKER5,Award to SpaceX for project area 3002 to deploy leo to 2201 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,1650750,Y,4674924,,,,,
LA,SPACE EXPLORATION TECHNOLOGIES CORP.-leo-3003,CM61-BEAD-LA-351-3003,C6M7C2FLKER5,Award to SpaceX for project area 3003 to deploy leo to 2937 locations,L,Y,0,0,0,12/15/2025,2/2/2026,2/2/2028,N,,2202750,Y,6238188,,,,,
LA,"AMG Technology Investment Group, LLC -fwlicensed-2019",CM61-BEAD-LA-208-2019,CLDKC67YLL67,Award to Nextlink for project area 2019 to deploy fwlicensed to 683 locations,L,Y,0,0,2,12/15/2025,2/2/2026,2/2/2028,N,,569222,Y,189741,,,,,
LA,"Bellsouth Telecommunications, LLC ~ Division Name: AT&T Southeast-fiber-2003",CM61-BEAD-LA-331-2003,YE1WP3DS5E37,Award to AT&T for project area 2003 to deploy fiber to 15073 locations,L,Y,427,1192,0,12/15/2025,2/2/2026,2/1/2030,N,,13779374,Y,100315450,,,,,
LA,"Bellsouth Telecommunications, LLC ~ Division Name: AT&T Southeast-fiber-2001",CM61-BEAD-LA-330-2001,YE1WP3DS5E37,Award to AT&T for project area 2001 to deploy fiber to 4071 locations,L,Y,65,289,0,12/15/2025,2/2/2026,2/1/2030,N,,4638134,Y,24197631,,,,,
LA,"AMG Technology Investment Group, LLC -fwlicensed-2010",CM61-BEAD-LA-200-2010,CLDKC67YLL67,Award to Nextlink for project area 2010 to deploy fwlicensed to 1303 locations,L,Y,0,0,8,12/15/2025,2/2/2026,2/2/2028,N,,2028972,Y,676324,,,,,
LA,"AMG Technology Investment Group, LLC -fwlicensed-2050",CM61-BEAD-LA-221-2050,CLDKC67YLL67,Award to Nextlink for project area 2050 to deploy fwlicensed to 2128 locations,L,Y,0,0,26,12/15/2025,2/2/2026,2/1/2029,N,,4383289,Y,2077812,,,,,
LA,"Bellsouth Telecommunications, LLC ~ Division Name: AT&T Southeast-fiber-2052",CM61-BEAD-LA-334-2052,YE1WP3DS5E37,Award to AT&T for project area 2052 to deploy fiber to 114 locations,L,Y,10,24,0,12/15/2025,2/2/2026,2/1/2030,N,,243451,Y,2191055,,,,,
LA,"Comcast Cable Communications, LLC-mixed-2014",CM61-BEAD-LA-336-2014,XG3KMFK12C22,Award to Comcast Cable Communications LLC for project area 2014 to deploy mixed to 6557 locations,L,Y,381,571,5,12/15/2025,2/2/2026,2/1/2029,N,,16233318,Y,48545999,,,,,
LA,"Conexon Connect, LLC-fiber-2017",CM61-BEAD-LA-194-2017,VJ5HRDMWAPW8,Award to Conexon Connect LLC for project area 2017 to deploy fiber to 3443 locations,L,Y,42,537,6,12/15/2025,2/2/2026,2/1/2030,N,,9349697,Y,3116566,,,,,
LA,"AMG Technology Investment Group, LLC -fwlicensed-2017",CM61-BEAD-LA-207-2017,CLDKC67YLL67,Award to Nextlink for project area 2017 to deploy fwlicensed to 2335 locations,L,N,0,0,62,12/15/2025,2/2/2026,2/1/2029,N,,6900000,Y,2300000,,,,,
LA,"AMG Technology Investment Group, LLC -fwlicensed-3001",CM61-BEAD-LA-229-3001,CLDKC67YLL67,Award to Nextlink for project area 3001 to deploy fwlicensed to 49 locations,L,Y,0,0,1,12/15/2025,2/2/2026,2/2/2028,N,,158810,Y,52937,,,,,
LA,Northeast Telephone Services Inc dba Pelican Broadband-fiber-2051,CM61-BEAD-LA-293-2051,Z3L1RNCCH731,Award to Pelican Broadband for project area 2051 to deploy fiber to 1232 locations,L,Y,0,95,6,12/15/2025,2/2/2026,2/1/2030,N,,4022689,Y,1340896,,,,,
LA,Connect Holding II LLC ~ Division Name: Brightspeed-fiber-3004,CM61-BEAD-LA-136-3004,JWYXBY1U3ML3,Award to Brightspeed for project area 3004 to deploy fiber to 1526 locations,L,Y,227,26,20,12/15/2025,2/2/2026,2/2/2028,N,,5400000,Y,4869901,,,,,
LA,Cajun Broadband Inc-fiber-2008,CM61-BEAD-LA-260-2008,F4TGYGJJ5KS6,Award to Cajun Broadband for project area 2008 to deploy fiber to 4067 locations,L,Y,0,287,3,12/15/2025,2/2/2026,2/1/2030,N,,18203892,Y,6067964,,,,,
LA,"AMG Technology Investment Group, LLC -fwlicensed-3015",CM61-BEAD-LA-239-3015,CLDKC67YLL67,Award to Nextlink for project area 3015 to deploy fwlicensed to 962 locations,L,Y,0,0,18,12/15/2025,2/2/2026,2/1/2029,N,,4450405,Y,1483468,,,,,
LA,"Reserve Communications and Computer, L.L.C-fiber-2047",CM61-BEAD-LA-299-2047,S5P7EV1W4HP7,"Award to Reserve Communications and Computer, L.L.C for project area 2047 to deploy fiber to 7197 locations",L,Y,645,731,60,12/15/2025,2/2/2026,2/1/2030,N,,33370115,Y,11123372,,,,,
LA,"Bellsouth Telecommunications, LLC ~ Division Name: AT&T Southeast-fiber-2004",CM61-BEAD-LA-332-2004,YE1WP3DS5E37,Award to AT&T for project area 2004 to deploy fiber to 526 locations,L,Y,16,78,0,12/15/2025,2/2/2026,2/1/2030,N,,2846846,Y,3567221,,,,,
LA,"CableSouth Media III, LLC d/b/a SwyftFiber-fiber-2048",CM61-BEAD-LA-152-2048,UT33SAM5N686,"Award to CableSouth Media III, LLC d/b/a SwyftFiber for project area 2048 to deploy fiber to 61338 locations",L,Y,0,9233,550,12/15/2025,2/2/2026,2/1/2030,Y,Chitimacha Tribe of Louisiana; Tunica-Biloxi Tribe of Louisiana; Jena Band of Choctaw Indians,344672466,Y,114846625,,,,,
LA,Coushatta Tribe of Louisiana-fiber-3017,CM61-BEAD-LA-423-3017,LS4YCFB8JV75,Award to Coushatta Tribe of LA for project area 3017 to deploy fiber to 558 locations,L,N,0,24,5,12/15/2025,2/2/2026,2/1/2029,Y,Coushatta Tribe of LA,3529898,Y,1176633,,,,,
LA,Star Telephone Co Inc-fiber-2024,CM61-BEAD-LA-252-2024,LNFLN7M7JJ75,Award to Direct Communications for project area 2024 to deploy fiber to 1504 locations,L,Y,0,183,73,12/15/2025,2/2/2026,2/1/2030,N,,10000000,Y,10000000,,,,,
LA,Skyrider Communications LLC-fiber-2053,CM61-BEAD-LA-354-2053,J62DC55MMLN4,Award to SkyRider Communications LLC for project area 2053 to deploy fiber to 718 locations,L,Y,1,156,4,12/15/2025,2/2/2026,8/3/2026,N,,5418804,Y,1806268,,,,,
