state,project_name,project_id,uei,project_description,project_type,priority_broadband_project,estimated_miles_aerial_fiber,estimated_miles_buried_fiber,estimated_jobs,estimated_subaward_date,estimated_performance_start,estimated_performance_end,intersect_tribal,tribal_consent_name,bead_support,fixed_amount_subaward,subgrantee_match,federal_match,state_match,other_match,federal_match_source,notes,frn,pre_award
LA,Coushatta Tribe of Louisiana-FTTH-3974,CM61-BEAD-LA-3974,LS4YCFB8JV75,Award to Coushatta Tribe of LA on Coushatta Tribal Lands to deploy 100% End-to-End Fiber-optic (FTTH) to 641 location(s).,L,Y,,,,11/18/2024,2/1/2025,2/1/2029,Y,,3529897.79,Y,352989.78,,,,,,,1
LA,CableSouth Media III LLC d/b/a SwyftFiber-FTTH-2260,CM61-BEAD-LA-2260,UT33SAM5N686,"Award to CableSouth Media III, LLC d/b/a SwyftFiber in Tensas, St. Landry, St. Bernard, Iberia, St. Helena, Catahoula, Ascension, Jackson, East Feliciana, Sabine, St. Martin, Concordia, West Feliciana, Natchitoches, St. James, Jefferson, Lafayette, Washington, St. John the Baptist, Morehouse, Ouachita, Bienville, Grant, Winn, Vermilion, Red River, Plaquemines, St. Mary, Allen, Avoyelles, Jefferson Davis, Vernon, Pointe Coupee, Terrebonne, Livingston, LaSalle, Caldwell, St. Tammany, Beauregard, Caddo, Assumption, Calcasieu, Iberville, De Soto, Evangeline, Lincoln, Webster, Tangipahoa, Bossier, St. Charles, Lafourche, Rapides, East Baton Rouge, Acadia parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 76815 location(s).",L,Y,898.76,10372.08,982,11/18/2024,2/1/2025,2/1/2029,Y,,450476831.9,Y,45047683.19,,,,,,18269993,1
LA,Skyrider Communications LLC-FTTH-2239,CM61-BEAD-LA-2239,J62DC55MMLN4,"Award to Skyrider Communications LLC in Caldwell, Jackson parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 764 location(s).",L,Y,0,90,4,11/18/2024,2/1/2025,2/1/2026,N,,5893455.73,Y,589345.57,,,,,,21883640,1
LA,Conexon Connect LLC-FTTH-2331,CM61-BEAD-LA-2331,VJ5HRDMWAPW8,"Award to Conexon Connect, LLC in Franklin, Madison, Catahoula, Morehouse, West Carroll, LaSalle, Claiborne, Concordia, Union, Tensas, Richland, East Carroll, Caldwell, Jackson parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 8489 location(s).",L,Y,525,4713,52,11/18/2024,2/1/2025,2/1/2028,N,,65902273.16,Y,6590227.32,,,,,,29721511,1
LA,Faster Cajun Networks-No_Tech_Key-2313,CM61-BEAD-LA-2313,JB8KQMZFHTP1,"Award to Faster Cajun Networks in Jefferson Davis, Vermilion, Cameron, Calcasieu parish(es) to deploy Terrestrial fixed wireless: all licensed or hybrid licensed/unlicensed spectrum (non-FTTH), 100% End-to-End Fiber-optic (FTTH) to 383 location(s).",L,Y,0,56.6,4,11/18/2024,2/1/2025,2/1/2028,N,,6369256.48,Y,636925.65,,,,,,28703932,1
LA,LBH L.L.C.-FTTH-4128,CM61-BEAD-LA-4128,U9NUJVUL4EE5,"Award to LBH, L.L.C. in Beauregard, Cameron, Calcasieu, Rapides parish(es) to deploy Terrestrial fixed wireless: all licensed or hybrid licensed/unlicensed spectrum (non-FTTH), 100% End-to-End Fiber-optic (FTTH) to 17 location(s).",L,Y,0,2.36,0,11/18/2024,2/1/2025,2/1/2027,N,,68057.39,Y,6805.74,,,,,,11245867,1
LA,Star Telephone Co Inc-FTTH-2250,CM61-BEAD-LA-2250,LNFLN7M7JJ75,"Award to Star Telephone Co Inc in Pointe Coupee, Iberville, Avoyelles, St. Landry, West Baton Rouge, Evangeline parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 1837 location(s).",L,Y,6.4,340,0,11/18/2024,2/1/2025,2/1/2029,N,,17442413.66,Y,1744241.37,,,,,,4274007,1
LA,Comcast Cable Communications LLC-No_Tech_Key-2258,CM61-BEAD-LA-2258,XG3KMFK12C22,"Award to Comcast Cable Communications, LLC in Caddo, Ouachita parish(es) to deploy 100% End-to-End Fiber-optic (FTTH), Cable Modem/Hybrid fiber-coaxial (non-FTTH) to 205 location(s).",L,N,11.21,7.48,0,11/18/2024,2/1/2025,2/1/2029,N,,749228.82,Y,74922.88,,,,,,3768165,1
LA,Bellsouth Telecommunications LLC ~ Division Name: AT&T Southeast-FTTH-2247,CM61-BEAD-LA-2247,YE1WP3DS5E37,"Award to Bellsouth Telecommunications, LLC ~ Division Name: AT&T Southeast in Vernon, St. Charles, Livingston, Assumption, Jefferson, Ascension, Bossier, Ouachita, Orleans, St. Bernard, Washington, Jackson, Lafourche, Red River, West Baton Rouge, Beauregard, Iberville, Webster, East Feliciana, Caddo, Tangipahoa, Vermilion, Caldwell, Rapides, St. Tammany, De Soto, Plaquemines, Bienville, St. Martin, Lincoln parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 20073 location(s).",L,Y,1118.9757,3470.8013,0,11/18/2024,2/1/2025,2/1/2029,N,,54943185.63,Y,5494318.56,,,,,,1857952,1
LA,Connect Holding II LLC ~ Division Name: Brightspeed-FTTH-2221,CM61-BEAD-LA-2221,JWYXBY1U3ML3,"Award to Connect Holding II LLC ~ Division Name: Brightspeed in St. Martin, Lincoln, Evangeline, Calcasieu, Vernon, Webster, Bossier, Jefferson Davis, Caddo, Rapides, St. Helena, Ouachita, Bienville parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 2801 location(s).",L,Y,256,26,5,11/18/2024,2/1/2025,2/1/2027,N,,7510130.05,Y,751013.01,,,,,,31310576,1
LA,Cox Communications Louisiana LLC-No_Tech_Key-3975,CM61-BEAD-LA-3975,DA2JZ894NEK8,"Award to Cox Communications Louisiana LLC in Vermilion, St. Martin, Orleans, Jefferson parish(es) to deploy 100% End-to-End Fiber-optic (FTTH), Cable Modem/Hybrid fiber-coaxial (non-FTTH) to 1611 location(s).",L,Y,4.8,78.3,0,11/18/2024,2/1/2025,2/1/2029,N,,10685236.74,Y,1068523.67,,,,,,1834696,1
LA,Volt Broadband LLC-FTTH-2305,CM61-BEAD-LA-2305,VMZ6YTSEJEL4,"Award to Volt Broadband, LLC in Richland, Franklin, Morehouse, West Carroll, Tensas parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 444 location(s).",L,Y,421.39,31.19,348,11/18/2024,2/1/2025,2/1/2029,N,,4366075.85,Y,436607.59,,,,,,30230379,1
LA,AMG Technology Investment Group LLC-LFW-3895,CM61-BEAD-LA-3895,CLDKC67YLL67,"Award to AMG Technology Investment Group, LLC in Lincoln, Franklin, West Carroll, Richland, Webster, Caddo, De Soto, Bossier parish(es) to deploy Terrestrial fixed wireless: all licensed or hybrid licensed/unlicensed spectrum (non-FTTH) to 2474 location(s).",L,Y,0,0,0,11/18/2024,2/1/2025,2/1/2028,N,,5311789.39,Y,531178.94,,,,,,21701891,1
LA,A2D Inc.-FTTH-4225,CM61-BEAD-LA-4225,SMKLQMGZPT47,"Award to A2D, Inc. in Ouachita, Vermilion parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 4758 location(s).",L,Y,233,188,20,11/18/2024,2/1/2025,2/1/2028,N,,6773004.99,Y,677300.5,,,,,,24196859,1
LA,Northeast Telephone Services Inc dba Pelican Broadband-FTTH-3913,CM61-BEAD-LA-3913,Z3L1RNCCH731,"Award to Northeast Telephone Services Inc dba Pelican Broadband in Sabine, Morehouse, De Soto, Red River, Natchitoches parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 1314 location(s).",L,Y,120.4,0,0,11/18/2024,2/1/2025,2/1/2029,N,,4210189.66,Y,421018.97,,,,,,3758588,1
LA,Fiber Acquisition Operations LLC DBA PhireLink-LFW-3894,CM61-BEAD-LA-3894,RJJ4D7GM4KT4,"Award to Fiber Acquisition Operations, LLC DBA PhireLink in St. Tammany parish(es) to deploy Terrestrial fixed wireless: all licensed or hybrid licensed/unlicensed spectrum (non-FTTH) to 148 location(s).",L,Y,0,6,3,11/18/2024,2/1/2025,2/1/2027,N,,550002.35,Y,55000.24,,,,,,31651524,1
LA,Spectrum Gulf Coast LLC ~ Owner: Charter Communications Inc.-FTTH-2261,CM61-BEAD-LA-2261,MKFDFPS5CZN2,"Award to Spectrum Gulf Coast LLC ~ Owner: Charter Communications, Inc. in St. Helena, St. Landry parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 1701 location(s).",L,Y,193.696,48.424,0,11/18/2024,2/1/2025,2/1/2029,N,,11739186.13,Y,1173918.61,,,,,,21552963,1
LA,Clearpath Fiber L.L.C.-FTTH-4047,CM61-BEAD-LA-4047,GKY6MG3TWE16,"Award to Clearpath Fiber L.L.C. in Webster, Bossier, Tensas, Morehouse, Lincoln, Ouachita, Richland parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 7356 location(s).",L,Y,44.96,825.32,775,11/18/2024,2/1/2025,2/1/2028,N,,34545961.98,Y,3454596.2,,,,,,31191778,1
LA,Cajun Broadband Inc-FTTH-2264,CM61-BEAD-LA-2264,F4TGYGJJ5KS6,"Award to Cajun Broadband Inc in Plaquemines, Vermilion, St. Mary, St. Martin parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 4667 location(s).",L,Y,0,344,72,11/18/2024,2/1/2025,2/1/2029,N,,26720564.24,Y,2672056.42,,,,,,26932426,1
LA,Allen's T.V. Cable Service Inc. dba Allens Communications-FTTH-2300,CM61-BEAD-LA-2300,HVNTS3G75D96,"Award to Allen's T.V. Cable Service, Inc. dba Allens Communications in Pointe Coupee, St. Mary, St. Martin, Assumption, St. Landry parish(es) to deploy 100% End-to-End Fiber-optic (FTTH) to 310 location(s).",L,Y,0,70.5,6,11/18/2024,2/1/2025,2/1/2027,N,,1549003.23,Y,154900.32,,,,,,3746898,1
